file,line,type,commit,author,date,time,timezone,datetime,depth,length
projects/projects.js,117,js,bc197109,kangyuj0531,2025-02-08,22:23:48,-08:00,2025-02-08T22:23:48-08:00,0,80
projects/projects.js,118,js,bc197109,kangyuj0531,2025-02-08,22:23:48,-08:00,2025-02-08T22:23:48-08:00,0,57
projects/projects.js,119,js,bc197109,kangyuj0531,2025-02-08,22:23:48,-08:00,2025-02-08T22:23:48-08:00,0,0
projects/projects.js,120,js,bc197109,kangyuj0531,2025-02-08,22:23:48,-08:00,2025-02-08T22:23:48-08:00,0,2
projects/projects.js,121,js,bc197109,kangyuj0531,2025-02-08,22:23:48,-08:00,2025-02-08T22:23:48-08:00,0,2
projects/projects.js,122,js,bc197109,kangyuj0531,2025-02-08,22:23:48,-08:00,2025-02-08T22:23:48-08:00,0,0
projects/projects.js,123,js,c9fb0ccf,kangyuj0531,2025-02-07,21:44:59,-08:00,2025-02-07T21:44:59-08:00,0,0
projects/projects.js,124,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,24
projects/projects.js,125,js,bc197109,kangyuj0531,2025-02-08,22:23:48,-08:00,2025-02-08T22:23:48-08:00,0,0
projects/projects.js,126,js,bc197109,kangyuj0531,2025-02-08,22:23:48,-08:00,2025-02-08T22:23:48-08:00,0,0
projects/projects.js,127,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,45
projects/projects.js,128,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,26
projects/projects.js,129,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,30
projects/projects.js,130,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,13
projects/projects.js,131,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,15
projects/projects.js,132,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,12
projects/projects.js,133,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,1
projects/projects.js,134,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,0
projects/projects.js,135,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,19
projects/projects.js,136,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,51
projects/projects.js,137,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,36
projects/projects.js,138,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,2
projects/projects.js,139,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,0
projects/projects.js,140,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,51
projects/projects.js,141,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,52
projects/projects.js,142,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,43
projects/projects.js,143,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,58
projects/projects.js,144,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,48
projects/projects.js,145,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,0
projects/projects.js,146,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,34
projects/projects.js,147,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,43
projects/projects.js,148,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,45
projects/projects.js,149,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,0
projects/projects.js,150,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,63
projects/projects.js,151,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,32
projects/projects.js,152,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,15
projects/projects.js,153,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,14
projects/projects.js,154,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,16
projects/projects.js,155,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,26
projects/projects.js,156,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,2
projects/projects.js,157,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,0
projects/projects.js,158,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,37
projects/projects.js,159,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,33
projects/projects.js,160,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,28
projects/projects.js,161,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,18
projects/projects.js,162,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,39
projects/projects.js,163,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,70
projects/projects.js,164,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,2
projects/projects.js,165,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,0
projects/projects.js,166,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,27
projects/projects.js,167,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,13
projects/projects.js,168,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,15
projects/projects.js,169,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,13
projects/projects.js,170,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,1
projects/projects.js,171,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,0
projects/projects.js,172,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,45
projects/projects.js,173,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,36
projects/projects.js,174,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,2
projects/projects.js,175,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,0
projects/projects.js,176,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,51
projects/projects.js,177,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,34
projects/projects.js,178,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,46
projects/projects.js,179,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,0
projects/projects.js,180,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,30
projects/projects.js,181,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,25
projects/projects.js,182,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,2
projects/projects.js,183,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,14
projects/projects.js,184,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,14
projects/projects.js,185,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,23
projects/projects.js,186,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,19
projects/projects.js,187,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,44
projects/projects.js,188,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,0
projects/projects.js,189,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,2
projects/projects.js,190,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,17
projects/projects.js,191,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,69
projects/projects.js,192,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,0
projects/projects.js,193,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,5
projects/projects.js,194,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,15
projects/projects.js,195,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,69
projects/projects.js,196,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,0
projects/projects.js,197,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,26
projects/projects.js,198,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,54
projects/projects.js,199,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,7
projects/projects.js,200,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,44
projects/projects.js,201,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,85
projects/projects.js,202,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,57
projects/projects.js,203,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,0
projects/projects.js,204,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,2
projects/projects.js,205,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,2
projects/projects.js,206,js,cff3723c,kangyuj0531,2025-02-08,23:00:04,-08:00,2025-02-08T23:00:04-08:00,0,0
projects/index.html,1,html,799139e3,kangyuj0531,2025-01-10,01:10:25,-08:00,2025-01-10T01:10:25-08:00,0,14
projects/index.html,2,html,b6113b19,kangyuj0531,2025-01-24,23:58:40,-08:00,2025-01-24T23:58:40-08:00,0,15
projects/index.html,3,html,799139e3,kangyuj0531,2025-01-10,01:10:25,-08:00,2025-01-10T01:10:25-08:00,0,5
projects/index.html,4,html,799139e3,kangyuj0531,2025-01-10,01:10:25,-08:00,2025-01-10T01:10:25-08:00,0,21
projects/index.html,5,html,799139e3,kangyuj0531,2025-01-10,01:10:25,-08:00,2025-01-10T01:10:25-08:00,0,69
projects/index.html,6,html,799139e3,kangyuj0531,2025-01-10,01:10:25,-08:00,2025-01-10T01:10:25-08:00,0,21
projects/index.html,7,html,fc07d2e6,kangyuj0531,2025-01-17,17:13:04,-08:00,2025-01-17T17:13:04-08:00,0,42
projects/index.html,8,html,409fffeb,kangyuj0531,2025-01-24,22:29:52,-08:00,2025-01-24T22:29:52-08:00,0,49
projects/index.html,9,html,889711e3,kangyuj0531,2025-01-31,23:16:23,-08:00,2025-01-31T23:16:23-08:00,0,48
projects/index.html,10,html,799139e3,kangyuj0531,2025-01-10,01:10:25,-08:00,2025-01-10T01:10:25-08:00,0,6
projects/index.html,11,html,799139e3,kangyuj0531,2025-01-10,01:10:25,-08:00,2025-01-10T01:10:25-08:00,0,5
projects/index.html,12,html,889711e3,kangyuj0531,2025-01-31,23:16:23,-08:00,2025-01-31T23:16:23-08:00,0,39
projects/index.html,13,html,c9fb0ccf,kangyuj0531,2025-02-07,21:44:59,-08:00,2025-02-07T21:44:59-08:00,0,22
projects/index.html,14,html,c9fb0ccf,kangyuj0531,2025-02-07,21:44:59,-08:00,2025-02-07T21:44:59-08:00,0,53
projects/index.html,15,html,c9fb0ccf,kangyuj0531,2025-02-07,21:44:59,-08:00,2025-02-07T21:44:59-08:00,0,16
projects/index.html,16,html,c9fb0ccf,kangyuj0531,2025-02-07,21:44:59,-08:00,2025-02-07T21:44:59-08:00,0,5
projects/index.html,17,html,c9fb0ccf,kangyuj0531,2025-02-07,21:44:59,-08:00,2025-02-07T21:44:59-08:00,0,18
projects/index.html,18,html,c9fb0ccf,kangyuj0531,2025-02-07,21:44:59,-08:00,2025-02-07T21:44:59-08:00,0,14
projects/index.html,19,html,c9fb0ccf,kangyuj0531,2025-02-07,21:44:59,-08:00,2025-02-07T21:44:59-08:00,0,4
projects/index.html,20,html,c9fb0ccf,kangyuj0531,2025-02-07,21:44:59,-08:00,2025-02-07T21:44:59-08:00,0,5
projects/index.html,21,html,bc197109,kangyuj0531,2025-02-08,22:23:48,-08:00,2025-02-08T22:23:48-08:00,0,5
projects/index.html,22,html,bc197109,kangyuj0531,2025-02-08,22:23:48,-08:00,2025-02-08T22:23:48-08:00,0,16
projects/index.html,23,html,bc197109,kangyuj0531,2025-02-08,22:23:48,-08:00,2025-02-08T22:23:48-08:00,0,12
projects/index.html,24,html,bc197109,kangyuj0531,2025-02-08,22:23:48,-08:00,2025-02-08T22:23:48-08:00,0,27
projects/index.html,25,html,bc197109,kangyuj0531,2025-02-08,22:23:48,-08:00,2025-02-08T22:23:48-08:00,0,32
projects/index.html,26,html,bc197109,kangyuj0531,2025-02-08,22:23:48,-08:00,2025-02-08T22:23:48-08:00,0,1
projects/index.html,27,html,fc07d2e6,kangyuj0531,2025-01-17,17:13:04,-08:00,2025-01-17T17:13:04-08:00,0,21
projects/index.html,28,html,c9fb0ccf,kangyuj0531,2025-02-07,21:44:59,-08:00,2025-02-07T21:44:59-08:00,0,50
projects/index.html,29,html,fc07d2e6,kangyuj0531,2025-01-17,17:13:04,-08:00,2025-01-17T17:13:04-08:00,0,5
projects/index.html,30,html,799139e3,kangyuj0531,2025-01-10,01:10:25,-08:00,2025-01-10T01:10:25-08:00,0,6
projects/index.html,31,html,799139e3,kangyuj0531,2025-01-10,01:10:25,-08:00,2025-01-10T01:10:25-08:00,0,6
contact/index.html,1,html,799139e3,kangyuj0531,2025-01-10,01:10:25,-08:00,2025-01-10T01:10:25-08:00,0,14
contact/index.html,2,html,b6113b19,kangyuj0531,2025-01-24,23:58:40,-08:00,2025-01-24T23:58:40-08:00,0,15
contact/index.html,3,html,799139e3,kangyuj0531,2025-01-10,01:10:25,-08:00,2025-01-10T01:10:25-08:00,0,5
contact/index.html,4,html,799139e3,kangyuj0531,2025-01-10,01:10:25,-08:00,2025-01-10T01:10:25-08:00,0,21
contact/index.html,5,html,799139e3,kangyuj0531,2025-01-10,01:10:25,-08:00,2025-01-10T01:10:25-08:00,0,69
contact/index.html,6,html,799139e3,kangyuj0531,2025-01-10,01:10:25,-08:00,2025-01-10T01:10:25-08:00,0,21
contact/index.html,7,html,fc07d2e6,kangyuj0531,2025-01-17,17:13:04,-08:00,2025-01-17T17:13:04-08:00,0,42
contact/index.html,8,html,409fffeb,kangyuj0531,2025-01-24,22:29:52,-08:00,2025-01-24T22:29:52-08:00,0,49
contact/index.html,9,html,b58b39f2,kangyuj0531,2025-01-17,01:08:52,-08:00,2025-01-17T01:08:52-08:00,0,0
contact/index.html,10,html,799139e3,kangyuj0531,2025-01-10,01:10:25,-08:00,2025-01-10T01:10:25-08:00,0,6
contact/index.html,11,html,799139e3,kangyuj0531,2025-01-10,01:10:25,-08:00,2025-01-10T01:10:25-08:00,0,5
contact/index.html,12,html,799139e3,kangyuj0531,2025-01-10,01:10:25,-08:00,2025-01-10T01:10:25-08:00,0,15
contact/index.html,13,html,eaad2bb1,kangyuj0531,2025-01-24,23:19:03,-08:00,2025-01-24T23:19:03-08:00,0,50
contact/index.html,14,html,eaad2bb1,kangyuj0531,2025-01-24,23:19:03,-08:00,2025-01-24T23:19:03-08:00,0,25
contact/index.html,15,html,eaad2bb1,kangyuj0531,2025-01-24,23:19:03,-08:00,2025-01-24T23:19:03-08:00,0,47
contact/index.html,16,html,799139e3,kangyuj0531,2025-01-10,01:10:25,-08:00,2025-01-10T01:10:25-08:00,0,0
contact/index.html,17,html,799139e3,kangyuj0531,2025-01-10,01:10:25,-08:00,2025-01-10T01:10:25-08:00,0,22
contact/index.html,18,html,799139e3,kangyuj0531,2025-01-10,01:10:25,-08:00,2025-01-10T01:10:25-08:00,0,46
contact/index.html,19,html,799139e3,kangyuj0531,2025-01-10,01:10:25,-08:00,2025-01-10T01:10:25-08:00,0,0
contact/index.html,20,html,799139e3,kangyuj0531,2025-01-10,01:10:25,-08:00,2025-01-10T01:10:25-08:00,0,19
contact/index.html,21,html,fc07d2e6,kangyuj0531,2025-01-17,17:13:04,-08:00,2025-01-17T17:13:04-08:00,0,32
contact/index.html,22,html,799139e3,kangyuj0531,2025-01-10,01:10:25,-08:00,2025-01-10T01:10:25-08:00,0,0
contact/index.html,23,html,799139e3,kangyuj0531,2025-01-10,01:10:25,-08:00,2025-01-10T01:10:25-08:00,0,22
contact/index.html,24,html,799139e3,kangyuj0531,2025-01-10,01:10:25,-08:00,2025-01-10T01:10:25-08:00,0,6
contact/index.html,25,html,799139e3,kangyuj0531,2025-01-10,01:10:25,-08:00,2025-01-10T01:10:25-08:00,0,6
contact/index.html,26,html,799139e3,kangyuj0531,2025-01-10,01:10:25,-08:00,2025-01-10T01:10:25-08:00,0,6
